accuracy_train,accuracy_test,score_mean,score_std,ps,decoder,condition,ps_corrected,stars
correct trials,correct trials,0.6806411134065011,0.05425478081983519,4.999500049994998e-05,RF,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,correct trials,0.594038317979457,0.03711245813815913,4.999500049994998e-05,SVM,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,correct trials,0.6615990197472245,0.05293892671421382,4.999500049994998e-05,SVM,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,incorrect trials,0.5933769164606307,0.040926664827770624,4.999500049994998e-05,SVM,"T-7,T-6,T-5",0.0011998800119987995,**
correct trials,incorrect trials,0.6483020259745351,0.05566804241474351,4.999500049994998e-05,SVM,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,correct trials,0.594807178707479,0.0391468412141027,4.999500049994998e-05,SVM,"T-7,T-6,T-5",0.0011998800119987995,**
correct trials,correct trials,0.6628670492609543,0.053206785947483085,4.999500049994998e-05,SVM,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,incorrect trials,0.631497519044599,0.04142002575007917,4.999500049994998e-05,RNN,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,incorrect trials,0.6743944472194678,0.04572666572195954,4.999500049994998e-05,RNN,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,correct trials,0.5919187084741704,0.035952229711025484,4.999500049994998e-05,RNN,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,correct trials,0.6497166960353724,0.05349584637264434,4.999500049994998e-05,RNN,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,incorrect trials,0.593277677398868,0.041194731363384154,4.999500049994998e-05,RNN,"T-7,T-6,T-5",0.0011998800119987995,**
correct trials,incorrect trials,0.6400589137168724,0.048423130993368084,4.999500049994998e-05,RNN,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,correct trials,0.6361638420521721,0.04156222063102251,4.999500049994998e-05,RNN,"T-7,T-6,T-5",0.0011998800119987995,**
correct trials,correct trials,0.6928135700276374,0.04802704469706405,4.999500049994998e-05,RNN,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,incorrect trials,0.6068356623660527,0.0399012169999292,4.999500049994998e-05,RF,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,incorrect trials,0.6694242910752403,0.05210261770072566,4.999500049994998e-05,RF,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,correct trials,0.6037090985527457,0.04131811742233532,4.999500049994998e-05,RF,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,correct trials,0.6750839474059382,0.0560755518603361,4.999500049994998e-05,RF,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,incorrect trials,0.6125517844205637,0.04209535882185936,4.999500049994998e-05,RF,"T-7,T-6,T-5",0.0011998800119987995,**
correct trials,incorrect trials,0.6731154240966103,0.05223477553506533,4.999500049994998e-05,RF,"T-3,T-2,T-1",0.0011998800119987995,**
correct trials,correct trials,0.6086972685687144,0.04046216498659311,4.999500049994998e-05,RF,"T-7,T-6,T-5",0.0011998800119987995,**
incorrect trials,incorrect trials,0.6479083846883472,0.05472768150338113,4.999500049994998e-05,SVM,"T-3,T-2,T-1",0.0011998800119987995,**
incorrect trials,incorrect trials,0.5919689562170612,0.03977736683713671,4.999500049994998e-05,SVM,"T-7,T-6,T-5",0.0011998800119987995,**
