coefficient,intercept,adequacy
-0.00413583366726869,-0.02946577855781949,0
-0.0047988201854127,-0.03080391262281138,0
-0.004599432945616013,-0.030834572833325528,0
-0.004879538364573423,-0.027648608213299418,0
-0.00469793652208365,-0.029057106372754837,0
-0.004525809754880492,-0.030740000321944953,0
-0.004537126060016996,-0.02884539802648519,0
-0.004649269798055842,-0.03020887033159837,0
-0.005255529082342894,-0.02843490218270775,0
-0.0047581481041390206,-0.029920065402155575,0
-0.0047436468501490595,-0.03019409113480949,0
-0.004582046344998561,-0.028300547594213445,0
-0.004212386261401814,-0.030197327846252273,0
-0.004710191086257384,-0.0294619266997534,0
-0.004812307833976267,-0.030054189742990164,0
-0.0041125756186897846,-0.020176022558161796,1
-0.00486010090021209,-0.017276441834138796,1
-0.004700450829309272,-0.017404001532006014,1
-0.004799143459499958,-0.01785051964943904,1
-0.004819264402683613,-0.01713782670009641,1
-0.004738803924721309,-0.017670870380150153,1
-0.004683746435362075,-0.0179675026974722,1
-0.004676176220838996,-0.01644607673880023,1
-0.005226691870614028,-0.015091814881213441,1
-0.005280392220352799,-0.017068955870965866,1
-0.004964804142265462,-0.017329313913583076,1
-0.00539022775407087,-0.016966828061051813,1
-0.004043432282542592,-0.018275898173402475,1
-0.0050660853033836105,-0.016802263988437684,1
-0.005008139458791353,-0.01585472010387025,1
-0.0014118243541294873,0.0022162385202416,2
-0.002637857028804819,0.007235633699320355,2
-0.0022581861061181925,0.00686752806329858,2
-0.002383732425629937,0.005514265452018031,2
-0.002521421358480458,0.006989900467002364,2
-0.0023864556597454124,0.007209485221695523,2
-0.002751077154742068,0.0071675355406643215,2
-0.0023061590497950894,0.009312074418445528,2
-0.0025658461447469216,0.0050970613287948975,2
-0.002454280788953028,0.006352666723826725,2
-0.0025836551401933936,0.007320816590227973,2
-0.002834594079157334,0.00453402089148028,2
-0.0018964923832925674,0.008230675839852286,2
-0.0025340414151959704,0.006940858802203089,2
-0.002505771920190143,0.008081004155037524,2
0.007964390340165332,0.03976980244934637,3
0.010071943857052722,0.03332027612159597,3
0.00951509532883032,0.03426432141880337,3
0.009931816908652307,0.033131133818056754,3
0.009914329935945909,0.0319871091426717,3
0.00965603951335871,0.033997300746485236,3
0.009860140390180482,0.032401042158598355,3
0.009756294699564202,0.031794575890913335,3
0.010562369410360675,0.030883142900388932,3
0.01029659330002252,0.03336784739665511,3
0.01018486452695833,0.03330440334238895,3
0.010503735815374542,0.03257745387460344,3
0.008907976077459204,0.03333223600650313,3
0.010164815861232992,0.03232403478872152,3
0.010182542705157348,0.031154075547764812,3
