experiment,condition,score_mean,score_std,pval,p_corrected,stars
data_Bang_2019_Exp1,RF_correct,0.7141877207647239,0.03393358820698954,9.999900000999992e-06,0.00015999840001599988,***
data_Bang_2019_Exp2,RF_correct,0.5738703020743999,0.08414315015680794,9.999900000999992e-06,0.00015999840001599988,***
data_Haddara_unpub,RF_correct,0.5929883010547883,0.09755991174815558,9.999900000999992e-06,0.00015999840001599988,***
data_Law_unpub,RF_correct,0.5793037421014695,0.04373526434555512,9.999900000999992e-06,0.00015999840001599988,***
data_Maniscalco_2017_expt1,RF_correct,0.5979571177015506,0.0882277641765625,9.999900000999992e-06,0.00015999840001599988,***
data_Maniscalco_2017_expt4,RF_correct,0.6263307688413394,0.11471295708794087,9.999900000999992e-06,0.00015999840001599988,***
data_Sherman_2016_JOCN,RF_correct,0.5720908181780654,0.04743202513674597,9.999900000999992e-06,0.00015999840001599988,***
data_Siedlecka_2019,RF_correct,0.6693584670347252,0.11516233564096237,9.999900000999992e-06,0.00015999840001599988,***
data_Wierzchon_2014,RF_correct,0.5890066457590865,0.09760275871934604,9.999900000999992e-06,0.00015999840001599988,***
data_vanBoxtel_2019_Expt1,RF_correct,0.5495544470191677,0.03606100691314079,9.999900000999992e-06,0.00015999840001599988,***
data_vanBoxtel_2019_Expt2,RF_correct,0.5802851137643128,0.04953216684594847,9.999900000999992e-06,0.00015999840001599988,***
data_Shekhar_2018,RF_correct,0.596499960089921,0.08156278068023366,1.7299827001729984e-05,0.00027679723202767974,***
data_Maniscalco_2017_expt2,RF_correct,0.5358328094630282,0.04593110852153788,1.829981700182998e-05,0.0002927970720292797,***
data_Gajdos_2019,RF_correct,0.5355282892213541,0.037082643895804665,7.819921800781991e-05,0.0012511874881251186,**
data_Maniscalco_2017_expt3,RF_correct,0.6264116172054877,0.13510879950853125,9.519904800951991e-05,0.0015231847681523186,**
data_Koculak_unpub,RF_correct,0.538100974303255,0.0994713920780895,0.0026001739982600175,0.04160278397216028,*
data_Bang_2019_Exp2,RF_incorrect,0.5803170193637237,0.12540721723440795,9.999900000999992e-06,0.00015999840001599988,***
data_Haddara_unpub,RF_incorrect,0.5708813432620515,0.09746968217683026,9.999900000999992e-06,0.00015999840001599988,***
data_Law_unpub,RF_incorrect,0.5705815773328516,0.04884015840135798,9.999900000999992e-06,0.00015999840001599988,***
data_Siedlecka_2019,RF_incorrect,0.6351244397405635,0.13273709710404535,9.999900000999992e-06,0.00015999840001599988,***
data_Wierzchon_2014,RF_incorrect,0.5929391210147277,0.12744066224298184,9.999900000999992e-06,0.00015999840001599988,***
data_vanBoxtel_2019_Expt1,RF_incorrect,0.5621391225959651,0.0623050774216302,9.999900000999992e-06,0.00015999840001599988,***
data_Maniscalco_2017_expt4,RF_incorrect,0.5874838405613796,0.11249770815791676,1.3099869001309986e-05,0.00020959790402095977,***
data_Koculak_unpub,RF_incorrect,0.5415425305845649,0.07442731421786174,6.729932700672993e-05,0.0010767892321076789,**
data_vanBoxtel_2019_Expt2,RF_incorrect,0.5491407561565677,0.07936164440992845,0.0003222967770322297,0.005156748432515675,**
data_Maniscalco_2017_expt2,RF_incorrect,0.5526748058688181,0.09915013373756314,0.0005672943270567294,0.009076709232907671,**
data_Maniscalco_2017_expt3,RF_incorrect,0.6135965145417798,0.15913183552015495,0.0014731852681473185,0.023570964290357096,*
data_Maniscalco_2017_expt1,RF_incorrect,0.5467456505424957,0.11470453781165568,0.017480925190748092,0.2796948030519695,n.s.
data_Shekhar_2018,RF_incorrect,0.5525384646916416,0.11212114181026943,0.025380346196538034,0.40608553914460854,n.s.
data_Gajdos_2019,RF_incorrect,0.5266049965877204,0.08244853974892882,0.0689310106898931,1.0,n.s.
data_Sherman_2016_JOCN,RF_incorrect,0.51231193159555,0.035161682562316145,0.07035779642203578,1.0,n.s.
data_Bang_2019_Exp1,RF_incorrect,0.49655916100140246,0.05911253538123059,0.5424034759652404,1.0,n.s.
