experiment,pval,slope_rf_mean,slope_rf_std,slope_rnn_mean,slope_rnn_std
data_Bang_2019_Exp1,4.999950000499995e-06,0.12691766036177368,0.0013348461605128426,0.0035795516324125206,0.001981915604083566
data_Bang_2019_Exp2,4.999950000499995e-06,0.06233630139946426,0.0001170006081571755,0.1256339340890036,9.431768773073526e-05
data_Gajdos_2019,4.999950000499995e-06,0.08694190279575387,0.0008899925313479082,0.12852848643133868,0.0008675494302099294
data_Haddara_unpub,4.999950000499995e-06,0.0669877812408847,5.4785477396716246e-05,0.12573737951085995,7.686352064981803e-05
data_Koculak_unpub,4.999950000499995e-06,0.049606014946348316,0.00045551712887837174,0.1462936704072765,0.00026390978907274323
data_Law_unpub,4.999950000499995e-06,0.11845416662307308,0.0011776736034485673,0.14071260707556227,0.0010211438725735544
data_Maniscalco_2017_expt1,4.999950000499995e-06,0.10319094129506583,0.0006824537518825829,0.14116007960745475,0.0005233763687073985
data_Maniscalco_2017_expt2,4.999950000499995e-06,0.08076800200133014,0.0005323043300128985,0.14231867828243422,0.0003766691733818017
data_Maniscalco_2017_expt3,4.999950000499995e-06,0.09214563001368992,0.00099609809974486,0.12334548746725219,0.0009987938789879102
data_Maniscalco_2017_expt4,4.999950000499995e-06,0.07611373621623185,0.0007700292066736045,0.1312230779503938,0.0005469273120984352
data_Shekhar_2018,4.999950000499995e-06,0.10751488587494586,0.0010838223846490992,0.10388922816794591,0.0013111934328764567
data_Sherman_2016_JOCN,4.999950000499995e-06,0.10887589866252871,0.0010210886935134462,0.14301337324262806,0.0008786450838009664
data_Siedlecka_2019,4.999950000499995e-06,0.11716648548363044,0.0004180510941916094,0.10914381618884395,0.0005945178124447144
data_Wierzchon_2014,4.999950000499995e-06,0.043560664200577914,0.0001642666579418017,0.1379397177563669,0.00010846611696193997
data_vanBoxtel_2019_Expt1,4.999950000499995e-06,0.09930683371412476,0.0004665231437589078,0.12304585209971944,0.0004651540382965273
data_vanBoxtel_2019_Expt2,4.999950000499995e-06,0.11111433763589774,0.0005366715539020314,0.09933890251296862,0.0006840616072343581
