condition,source,pval,slope_rf_mean,slope_rf_std,slope_rnn_mean,slope_rnn_std
RF_correct_RNN_correct,cognitive,4.999950000499995e-06,0.03780910309841274,0.00047015465919871474,0.03780910309841274,0.00047015465919871474
RF_correct_RNN_incorrect,cognitive,4.999950000499995e-06,0.03780910309841274,0.00047015465919871474,0.03780910309841274,0.00047015465919871474
RF_incorrect_RNN_correct,cognitive,4.999950000499995e-06,0.007241893602861493,0.0005130451088581944,0.007241893602861493,0.0005130451088581944
RF_incorrect_RNN_incorrect,cognitive,4.999950000499995e-06,0.007241893602861493,0.0005130451088581944,0.007241893602861493,0.0005130451088581944
RF_correct_RNN_correct,mem_4,4.999950000499995e-06,0.032613481533686726,0.00044409704941189424,0.032613481533686726,0.00044409704941189424
RF_correct_RNN_incorrect,mem_4,4.999950000499995e-06,0.032613481533686726,0.00044409704941189424,0.032613481533686726,0.00044409704941189424
RF_incorrect_RNN_correct,mem_4,4.999950000499995e-06,0.047387021564103966,0.00035107386119372617,0.047387021564103966,0.00035107386119372617
RF_incorrect_RNN_incorrect,mem_4,4.999950000499995e-06,0.047387021564103966,0.00035107386119372617,0.047387021564103966,0.00035107386119372617
RF_correct_RNN_correct,mixed_4,4.999950000499995e-06,0.09633632630963833,0.0005042114311712412,0.09633632630963833,0.0005042114311712412
RF_correct_RNN_incorrect,mixed_4,4.999950000499995e-06,0.09633632630963833,0.0005042114311712412,0.09633632630963833,0.0005042114311712412
RF_incorrect_RNN_correct,mixed_4,4.999950000499995e-06,0.07776447360384271,0.0005169062156217359,0.07776447360384271,0.0005169062156217359
RF_incorrect_RNN_incorrect,mixed_4,4.999950000499995e-06,0.07776447360384271,0.0005169062156217359,0.07776447360384271,0.0005169062156217359
